,artist,track,timestamp,artist_id,track_id
14303,J. Cole,Wet Dreamz,1655741490,6l3HvQ5sa6mXTsMTB19rO5,4tqcoej1zPvwePZCzuAjJd
14304,Drake,Jumpman,1655741490,3TVXtAsR1Inumwj472S9r4,27GmP9AWRs744SzKcpJsTZ
14305,Kanye West,H•A•M,1655741251,5K4W6rqBFWDnAN6FQUkS6x,7esMRbSzvLv60O70XLZFbc
14306,Adam Angst,"Ja ja, ich weiß",1655733357,4s8thwd54lskRtbVXTIaDh,18uLol9p0v5ZvBSoBJBPmW
14307,Billy Talent,Rusted From the Rain,1655733104,08yf5A2nS4XEeNvabDXqyg,0tzWCL2uhb2xQDWgG259nU
14308,NOFX,Seeing Double at the Triple Rock,1655732997,4S2yOnmsWW97dT87yVoaSZ,5QegaMGMY7mORFEBngkFxy
14309,Dritte Wahl,Der Spiegel,1655714797,7zhSE4Ry047wUsemXtAzq9,3WCWyJB8bmYkvU8u5S5cOG
14310,Good Riddance,Weight of the World,1655714667,1Yunxnwa5znrQ9Ha7dZeHO,3xQmZc0ZBAZkBEWejxnlzx
14311,Bad Religion,Fuck You,1655714533,2yJwXpWAQOOl5XFzbCxLs9,0Yk3FzkNpuZUYY59j9p6eN
14312,Konsumo Respeto,Me Desespero,1655714303,1RmcjyvKHwr9TCZqfHMflP,1oMF2TGH4AYua4tnf68mIX
14313,Bad Religion,Part II (The Numbers Game),1655714200,2yJwXpWAQOOl5XFzbCxLs9,0I1clFD73hDkGvW80Yi3Pz
14314,Los Hermanos,Deixa O Verão,1655714040,7Brxri4l1ATShikyHXsEr6,2TXO54YCXHrP131SwQ3azF
14315,Punkreas,Cuore nero,1655713785,5dHiMa4plm9Svg4TWFAYW9,5UADBRixu5qd1vAZ8RrNCK
14316,El Canto del Loco,Zapatillas,1655713612,5RK6c1tyaKpwcDpbgCGNgj,42VgiRyg0YjtRVLiPFNxPJ
14317,Billy Talent,Rusted From the Rain,1655712991,08yf5A2nS4XEeNvabDXqyg,0tzWCL2uhb2xQDWgG259nU
14318,NOFX,Seeing Double at the Triple Rock,1655712863,4S2yOnmsWW97dT87yVoaSZ,5QegaMGMY7mORFEBngkFxy
14319,Rise Against,Re-Education (Through Labor),1655710369,6Wr3hh341P84m3EI8qdn9O,6c1Bdvp208X0jbLmFnWbkC
14320,Biffy Clyro,Who's Got a Match?,1655710062,1km0R7wy712AzLkA1WjKET,7f9dwr5Ch0p7xhYNacK8yW
14321,Alarmsignal,Which Part of Fuck Off,1655710059,4nzhet9DcBOP8xN3kHXB4Z,2IOZb0bTut2gHGlHvyVKZV
14322,Pennywise,Living for Today,1655709888,6i0KVTOvm96T55mbp742ks,4FlT6zFCK2hIdfQld4lPU6
14323,Molotov,¿Por Qué No Te Haces Para Allá? - En Vivo Desde Rusia/2010,1655709871,27Owkm4TGlMqb0BqaEt3PW,42oxSdTjYRphaSYE2XPREd
14324,Rancid,Out of Control,1655709558,6xTk3EK5T9UzudENVvu9YB,5qwuP7ijQePKsUl8zSJUBD
14325,Billy Talent,Try Honesty,1655709456,08yf5A2nS4XEeNvabDXqyg,3fPSHjVO4iwwGEhHvTwlNb
14326,Attaque 77,Western,1655708955,5rI6C5mJm6GYXbGHhpHTu9,2UVXBlqRLUJD60L3unaMyS
14327,Pidżama Porno,Bułgarskie Centrum Hujo**,1655656621,0qibngGI3EFCen6abY5hqY,41WEPImi2i95nTM2uNUTNo
14328,Satanic Surfers,Soothing,1655655694,3A000QRgQB2uCaOtWkafuS,1JRw8dtqizJBTUXIx8QGvA
14329,Bad Religion,Lookin' In,1655655570,2yJwXpWAQOOl5XFzbCxLs9,1m8jAV5uLr4LUeJ5NW11l1
14330,Pennywise,Wouldn't It Be Nice,1655655225,,
14331,Bad Religion,Recipe for Hate,1655655102,2yJwXpWAQOOl5XFzbCxLs9,56V6F89n5wnU80jsZ9Rbqn
14332,Los Hermanos,Descoberta,1655654951,7Brxri4l1ATShikyHXsEr6,2ICBOZBCxVqWUDQOJUMiAe
14333,Ignite,Poverty For All,1655654818,48ErVeccMDF5UiHA4TdGWr,7bNpUS2sqciQISE0GxTmSn
14334,Good Riddance,Half Measures,1655654618,1Yunxnwa5znrQ9Ha7dZeHO,191R2PuKh0SlnpZy8eRjCR
14335,Billy Talent,This Is How It Goes,1655654408,08yf5A2nS4XEeNvabDXqyg,07mVQTlTYABSSsNNasAPbI
14336,Bad Religion,Supersonic,1655654276,2yJwXpWAQOOl5XFzbCxLs9,24Z9YNvIlWNjYraAqyUgSh
14337,No Fun at All,"Growing Old, Growing Cold",1655654196,6usO1o98RY3cUWxqaQxi8O,2AZDVcaK33y4WB5TSUWiNW
14338,Dritte Wahl,Der Spiegel,1655653943,7zhSE4Ry047wUsemXtAzq9,3WCWyJB8bmYkvU8u5S5cOG
14339,De Nalgas,Vergaviota,1655653726,4VZR1CBFS8AR4zqrtn7Dlh,5wfvEDQrBaDqqf0MB7y2AD
14340,Flogging Molly,What's Left of the Flag,1655653442,5kQGFREO5FzMBMsAO3cEtj,5dDDlK2uYeRo0DmvJGfIDW
14341,Molotov,DDT - En Vivo Desde Rusia/2010,1655653442,27Owkm4TGlMqb0BqaEt3PW,3FzhVKZZrTkhH7LeP9wbB9
14342,The Vandals,Euro-Barge,1655653321,4AqIRTZF6DDmKmdorgFug6,5mA9emcAvirVisUHkrE5PU
14343,Bad Religion,Grains of Wrath,1655653135,2yJwXpWAQOOl5XFzbCxLs9,0fNbHlIwSKsOTwrWw5rAOu
14344,Ignite,In Defense,1655652951,48ErVeccMDF5UiHA4TdGWr,2H9n547BBLbbae3qwTQATJ
14345,La Polla Records,Ya no quiero ser yo,1655652772,3vHlZN6pTa2zOl2eVxiEdJ,6ZYOD9SnW5y0kjwpcAPFk5
14346,Pennywise,"Brag, Exaggerate & Lie",1655652446,6i0KVTOvm96T55mbp742ks,5ACNniIZRuvfvrAVzFoHE7
14347,Bad Religion,Fuck You,1655652185,2yJwXpWAQOOl5XFzbCxLs9,0Yk3FzkNpuZUYY59j9p6eN
14348,Pennywise,Holiday in the Sun,1655651998,6i0KVTOvm96T55mbp742ks,6pRxtlrCwusaArZsH5WMSa
14349,Betontod,Traum von Freiheit,1655651772,1yHqgdbtHjBHnyc1Qk0b1f,2ODEinw1tLfzlyMdOjr2dp
14350,Extremoduro,So payaso,1655552829,3bgsNtcf5d5h9jbQbohfBK,5HSpMRUC4m3L3q48to2Kmu
14351,Bad Religion,Against the Grain,1655551477,2yJwXpWAQOOl5XFzbCxLs9,2lxtb9Qgr7WvyhAdyYEXRF
14352,Die Toten Hosen,Kein Alkohol (ist auch keine Lösung)!,1655551249,2F8GvYuY0lfZNYu45dY6gJ,3Rr1CJW6dW9MYNOsOruhby
14353,Slipknot,Psychosocial,1655481410,05fG473iIaoy82BF1aGhL8,3RAFcUBrCNaboRXoP3S5t1
14354,Metallica,The Day That Never Comes,1655480934,2ye2Wgw4gimLv2eAKyk1NB,2gqzkEF88vMclfRZEIOnQO
14355,Deftones,Elite,1655480692,6Ghvu1VvMGScGpOUJBAHNH,3jnYlchDDAiLzfkPPy12ig
14356,Alice in Chains,Check My Brain,1655480454,64tNsm6TnZe2zpcMVMOoHL,0Fl8ciGpmcUezzgaSKvysd
14357,Celtic Frost,A Dying God Coming Into Human Flesh,1655480114,4ZISAmHmQUDCpv8xydqeKG,4BspUUse4sw1i8YYKA8oSD
14358,Limp Bizkit,Take a Look Around,1655479792,165ZgPlLkK7bf5bDoFc6Sb,2avKuMN2QXkaG9vvHa2JLt
14359,Gojira,Flying Whales,1655479328,0GDGKpJFhVpcjIGF8N6Ewt,5OjCsHeByDYEGxMrb1z8KQ
14360,Stone Sour,30/30-150,1655479069,49qiE8dj4JuNdpYGRPdKbF,70tDfuK1tlZQfyi0m8BZo0
14361,Black Label Society,Stillborn,1655478872,0zfT626RwO6zN3RDYeRit5,3tS1VMpxp9bLn46Cyh09el
14362,Meshuggah,Bleed,1655478201,3ggwAqZD3lyT2sbovlmfQY,4E6wpXABj8XosZEPXZz2OK
14363,Rammstein,Amerika,1655477974,6wWVKhxIU2cEi0K81v7HvP,33ayEZDfgARpadIdqo87JQ
14364,Dream Theater,Panic Attack,1655477481,2aaLAng2L2aWD2FClzwiep,5axwj3ekvw85989jjO8Ov8
14365,Anathema,Fragile Dreams - Studio,1655477148,0ZXKT0FCsLWkSLCjoBJgBX,6jtF8RDq04cMODupOyLwdi
14366,Marilyn Manson,This Is the New Shit,1655476335,2VYQTNDsvvKN9wmU5W7xpj,7GM7CgaIvzAOEyP0iOlk8T
14367,Tool,Schism,1655475931,2yEwvVSSSUkcLeSTNyHKh8,55mJleti2WfWEFNFcBduhc
14368,Rammstein,Sonne,1655475659,6wWVKhxIU2cEi0K81v7HvP,4w3R0GZ2rScJMKlgPJzHRq
14369,Children of Bodom,Are You Dead Yet?,1655466552,1xUhNgw4eJDZfvumIpcz1B,52s05aBQd2LVc6EWIQCQI1
14370,Paradise Lost,Faith Divides Us - Death Unites Us,1655466013,0gIo6kGl4KsCeIbqtZVHYp,5gOjvocmJZQ05QBSE9xIkR
14371,Motörhead,In the Name Of Tragedy,1655465829,1DFr97A9HnbV3SKTJFu62M,1DhCdQMyNLklKGxBheRFxL
14372,Tyga,Rack City,1655465496,5LHRHt1k9lMyONurDHEdrp,0srwKuJPH8yBzzFUJMBQM2
14373,Wiz Khalifa,Bake Sale (Feat. Travis Scott),1655465494,137W8MRPWKqSmrBGDBFSop,2okC0OWtgS86P2LC18IzHy
14374,Snoop Dogg,Nuthin but a G'Thang,1655465255,,
14375,Soulja Boy,Kiss Me Thru The Phone,1655465018,6GMYJwaziB4ekv1Y6wCDWS,2q4rjDy9WhaN3o9MvDbO21
14376,Drake,Money In The Grave (Drake ft. Rick Ross),1655464824,3TVXtAsR1Inumwj472S9r4,5ry2OE6R2zPQFDO85XkgRb
14377,Kendrick Lamar,XXX. FEAT. U2.,1655464618,2YZyLoL8N0Wb9xBt1NhZWg,4iYRa2btalAzPZoSYfROqF
14378,Snoop Dogg,Drop It Like It's Hot,1655461162,7hJcb9fa4alzcOq3EaNPoG,2NBQmPrOEEjA8VbeWOQGxO
14379,Dr. Dre,Forgot About Dre,1655460895,6DPYiyq5kWVQS4RGwxzPC7,7iXF2W9vKmDoGAhlHdpyIa
14380,JAY-Z,F*ckwithmeyouknowigotit,1655460672,3nFkdlSjzX9mRTtwJOzDYB,3PBC860LAeS4utDAqlqIe2
14381,Rae Sremmurd,No Type,1655460428,7iZtZyCzp3LItcw1wtPI3D,4scpF6J5uMBvoh6sFB7EL1
14382,Soulja Boy,Crank That (Soulja Boy),1655460228,6GMYJwaziB4ekv1Y6wCDWS,66TRwr5uJwPt15mfFkzhbi
14383,Eminem,Rap God,1655459750,7dGJo4pcD2V6oG8kP0tJRR,6or1bKJiZ06IlK0vFvY75k
14384,G-Eazy,I Mean It (feat. Remo),1655459386,02kJSzxNuaWGqwubyUba0Z,6jmTHeoWvBaSrwWttr8Xvu
14385,Eminem,The Way I Am,1655459149,7dGJo4pcD2V6oG8kP0tJRR,23wfXwnsPZYe5A1xXRHb3J
14386,Eminem,We Made You,1655458755,7dGJo4pcD2V6oG8kP0tJRR,4UMTp91LHhvW33ol9ZQH0Q
14387,Eminem,Not Afraid,1655458268,7dGJo4pcD2V6oG8kP0tJRR,7Ie9W94M7OjPoZVV216Xus
14388,Kanye West,Stronger,1655431337,5K4W6rqBFWDnAN6FQUkS6x,0j2T0R9dR9qdJYsB7ciXhf
14389,JAY-Z,F.U.T.W.,1655431093,3nFkdlSjzX9mRTtwJOzDYB,26ZXwyyui0YVpWZchlmB9h
14390,Kendrick Lamar,Swimming Pools (Drank) (extended version),1655430779,2YZyLoL8N0Wb9xBt1NhZWg,5ujh1I7NZH5agbwf7Hp8Hc
14391,Logic,Flexicution,1655430560,4xRYI6VqpkE3UwrDrAZL8L,2c8sgbZoEanC3QyFNZxUcA
14392,T.I.,What You Know,1655430285,4OBJLual30L7gRl5UkeRcT,0CAJdthKDdRjB2h8YOguN6
14393,Waka Flocka Flame,Grove St. Party (Feat. Kebo Gotti),1655429821,6f4XkbvYlXMH0QgVRzW0sM,2e9EZ2V5QGGZPMJacO3y0Y
14394,Eminem,Rap God,1655429457,7dGJo4pcD2V6oG8kP0tJRR,6or1bKJiZ06IlK0vFvY75k
14395,Drake,Teenage Fever,1655429016,3TVXtAsR1Inumwj472S9r4,6n3HGiq4v35D6eFOSwqYuo
14396,Ace Hood,We Ball,1655428816,31HjiqargV4NAw4GZqUale,5dv4YSgkpflUQ31vIW9qXg
14397,DMX,X Gon' Give It To Ya,1655428597,1HwM5zlC5qNWhJtM00yXzG,1zzxoZVylsna2BQB65Ppcb
14398,Kanye West,Clique,1655428303,5K4W6rqBFWDnAN6FQUkS6x,65rRB2mspD309xE6YimZTl
14399,Kendrick Lamar,untitled 07 | 2014 - 2016,1655427806,2YZyLoL8N0Wb9xBt1NhZWg,40IQooNkPRVtn4zlE3ZFpA
14400,Young Thug,Check,1655427576,50co4Is1HCEo8bhOyUWKpn,1jk9c0gZI0wbn5GvAj7PBV
14401,Kid Cudi,Day 'n' Nite (Nightmare),1655427353,0fA0VVWsXO9YnASrzqfmYu,5wfllwdjglyQislkskYLBv
14402,Kendrick Lamar,Ronald Reagan Era,1655426947,2YZyLoL8N0Wb9xBt1NhZWg,71d1KcqByBe8cl0NhFUKVU
14403,Kendrick Lamar,Swimming Pools (Drank),1655425941,2YZyLoL8N0Wb9xBt1NhZWg,6REbwUNlppTfcnV4d4ZoZi
14404,2Pac,Ambitionz az a Ridah,1655425662,1ZwdS5xdxEREPySFridCfh,5g9lS8deSIxItFBmZRC4vN
14405,J. Cole,No Role Modelz,1655425369,6l3HvQ5sa6mXTsMTB19rO5,68Dni7IE4VyPkTOH9mRWHr
14406,Cro,Meine Gang (Bang Bang),1655425127,3utZ2yeQk0Z3BCOBWP7Vlu,4Q2Qr0N7zK8y6TaevsIrMU
14407,Kendrick Lamar,DNA.,1655424941,2YZyLoL8N0Wb9xBt1NhZWg,6HZILIRieu8S0iqY8kIKhj
14408,Rae Sremmurd,No Type,1655424740,7iZtZyCzp3LItcw1wtPI3D,4scpF6J5uMBvoh6sFB7EL1
14409,G-Eazy,Sad Boy,1655424537,02kJSzxNuaWGqwubyUba0Z,3V8gULd6OJQ8myIO9ET23e
14410,XXXTENTACION,Moonlight,1655424402,15UsOTVnJzReFVN1VCnxy4,0JP9xo3adEtGSdUEISiszL
14411,Eminem,Not Afraid,1655424153,7dGJo4pcD2V6oG8kP0tJRR,7Ie9W94M7OjPoZVV216Xus
14412,Future,Mask Off,1655423948,1RyvyyTE3xzB2ZywiAwp0i,0VgkVdmE4gld66l8iyGjgx
14413,J. Cole,Wet Dreamz,1655423708,6l3HvQ5sa6mXTsMTB19rO5,4tqcoej1zPvwePZCzuAjJd
14414,T.I.,Whatever You Like,1655423458,4OBJLual30L7gRl5UkeRcT,1IAzD1muglOxOcPbUHs70R
14415,JAY-Z,Young Forever,1655423203,3nFkdlSjzX9mRTtwJOzDYB,35srNkJVToAzYiZzron1FY
14416,Lupe Fiasco,Hurt Me Soul,1655422659,01QTIT5P1pFP3QnnFSdsJf,2YBDTmzBMAYsvFYFgjSy83
14417,Childish Gambino,Bonfire,1655422467,73sIBHcqh3Z3NyqHKZ7FOL,25ypHCQpDX2nrDFly7eZLZ
14418,JAY-Z,Run This Town,1655422198,3nFkdlSjzX9mRTtwJOzDYB,7LR85XLWw2yXqKBSI5brbG
14419,Kendrick Lamar,FEEL.,1655422004,2YZyLoL8N0Wb9xBt1NhZWg,2LTlO3NuNVN70lp2ZbVswF
14420,Molotov,Chinga Tu Madre,1655379865,27Owkm4TGlMqb0BqaEt3PW,2zFeidZdxQprVl4Zzjj7Rv
14421,Molotov,Me Vale Vergara,1655379631,27Owkm4TGlMqb0BqaEt3PW,1kaJVMIxBzRhN6fGr5kbce
14422,Molotov,Blame Me,1655379459,27Owkm4TGlMqb0BqaEt3PW,7bJM0ZjJRJadJRj6yfwDeU
14423,Molotov,Puto - MTV Unplugged,1655379279,27Owkm4TGlMqb0BqaEt3PW,0OmNvrq7cGzrYjtcT08WOt
14424,Molotov,Dance And Dense Denso,1655377523,27Owkm4TGlMqb0BqaEt3PW,6IfMZeHEN9c7szM9OwGzYe
14425,Molotov,Puto - MTV Unplugged,1655377060,27Owkm4TGlMqb0BqaEt3PW,0OmNvrq7cGzrYjtcT08WOt
14426,Molotov,Parasito,1655376843,27Owkm4TGlMqb0BqaEt3PW,1ASqTQAc8fyNBJYnMN2X5L
14427,Molotov,No Manches Mi Vida,1655376632,27Owkm4TGlMqb0BqaEt3PW,1uD1mm4W2s9gA69hLhsdkH
14428,Molotov,Hasta La Basura Se Separa,1655376380,27Owkm4TGlMqb0BqaEt3PW,0j0uv2cppa1yx8nOUPArBt
14429,Molotov,Oleré Y Oleré Y Oleré El UHU - MTV Unplugged,1655376191,27Owkm4TGlMqb0BqaEt3PW,0j0Hl2t210bDZQsxcuYPTM
14430,Molotov,Me Vale Vergara,1655375500,27Owkm4TGlMqb0BqaEt3PW,1kaJVMIxBzRhN6fGr5kbce
14431,Molotov,Molotov Cocktail Party,1655375286,27Owkm4TGlMqb0BqaEt3PW,1KofYxZr705Sc3IY8AHflo
14432,Molotov,Arre Caesar,1655375086,27Owkm4TGlMqb0BqaEt3PW,2s5dmzKiI0RDnP7Sk1AV5e
14433,Molotov,Rastaman- Dita,1655374857,27Owkm4TGlMqb0BqaEt3PW,1w8pri7Pwoffn4Dp0Xfnuj
14434,Molotov,Exorsimio,1655374621,27Owkm4TGlMqb0BqaEt3PW,77PRetgxo2Z0jtEbIGHUHZ
14435,Molotov,Ánimo Delincuencia,1655374233,27Owkm4TGlMqb0BqaEt3PW,2lvI8bhWbxeKpOaFLPKiwU
14436,Molotov,Dreamers - MTV Unplugged,1655374026,27Owkm4TGlMqb0BqaEt3PW,6n03kD3WeetVzGHN21nATU
14437,Molotov,Blame Me,1655373656,27Owkm4TGlMqb0BqaEt3PW,7bJM0ZjJRJadJRj6yfwDeU
14438,Molotov,Más vale Cholo,1655373370,27Owkm4TGlMqb0BqaEt3PW,3390Ama7VNT2nqEKy2jcoB
14439,Molotov,Gimme Tha Power - MTV Unplugged,1655373149,27Owkm4TGlMqb0BqaEt3PW,2TOiBOx8ea8bfmPPZDZlyT
14440,Molotov,Puto,1655373023,27Owkm4TGlMqb0BqaEt3PW,5OWF7n0zX8kyTJvv1jTvZX
14441,Kendrick Lamar,FEEL.,1655319168,2YZyLoL8N0Wb9xBt1NhZWg,2LTlO3NuNVN70lp2ZbVswF
14442,Metallica,Whiplash - Remastered,1655294354,2ye2Wgw4gimLv2eAKyk1NB,1MNAcG8x56GSD8CoQLpJHn
14443,Mastodon,The Wolf Is Loose,1655294139,1Dvfqq39HxvCJ3GvfeIFuT,4mYpmNDyJv3HEl22hfrDnL
14444,Rammstein,Klavier,1655293877,6wWVKhxIU2cEi0K81v7HvP,5pRKNboeEfPCaitVvh7F8S
14445,Marilyn Manson,The Beautiful People,1655293405,2VYQTNDsvvKN9wmU5W7xpj,2aIB1CdRRG7YLBu9hNw9nR
14446,Mastodon,Crystal Skull,1655293117,1Dvfqq39HxvCJ3GvfeIFuT,6H6jikiotP4Ygv5oxPGPDW
14447,System of a Down,Sugar,1655292963,5eAWCfyUhZtHHtBdNk56l1,31RTFPrB7wmYBhlkM2ILXG
14448,Rammstein,Ich will,1655291120,6wWVKhxIU2cEi0K81v7HvP,1SlMYQmLe0yNEvBIfaPTAW
14449,Rage Against the Machine,Killing in the Name,1655290474,2d0hyoQ5ynDBnkvAbJKORj,59WN2psjkt1tyaxjspN8fp
14450,Gojira,L'Enfant Sauvage,1655290004,,
14451,Slipknot,Wait and Bleed,1655289856,05fG473iIaoy82BF1aGhL8,15DLl1r2zi07Ssq5RT1yT0
14452,De Nalgas,Vergaviota,1655289636,4VZR1CBFS8AR4zqrtn7Dlh,5wfvEDQrBaDqqf0MB7y2AD
14453,Death,Spirit Crusher,1655288844,4f5V3PQ66nIrBCqugJtaGn,3sSonVXqDeoEFj2lM7mpYT
14454,La Pestilencia,Nada Me Obliga,1655288606,09N5SuYvKJPb6mX34qfeM3,1ZgffyEDYfzRqr54XQKuF4
14455,Walls of Jericho,A Trigger Full Of Promises,1655288377,60cGRl68qyCBMqZi3tiHEU,0ysRXybOUX5lvpU4RF8fHs
14456,Slipknot,My Plague,1655288156,05fG473iIaoy82BF1aGhL8,74WIE2htPZwxx4HgGhpf8i
14457,System of a Down,Dreaming,1655287045,5eAWCfyUhZtHHtBdNk56l1,4uCfGqrF2OHcav71k0bk9D
14458,Slipknot,Wait and Bleed,1655286896,05fG473iIaoy82BF1aGhL8,15DLl1r2zi07Ssq5RT1yT0
14459,Slipknot,Duality,1655286644,05fG473iIaoy82BF1aGhL8,61mWefnWQOLf90gepjOCb3
14460,Marilyn Manson,1996,1655286402,2VYQTNDsvvKN9wmU5W7xpj,5zbK7FktiCZIQHQC0VfmTk
14461,Rammstein,Klavier,1655286139,6wWVKhxIU2cEi0K81v7HvP,5pRKNboeEfPCaitVvh7F8S
14462,Rage Against the Machine,Killing in the Name,1655285548,2d0hyoQ5ynDBnkvAbJKORj,59WN2psjkt1tyaxjspN8fp
14463,Lupe Fiasco,Go Go Gadget Flow,1655281685,01QTIT5P1pFP3QnnFSdsJf,2aLVUQS8wipdinBxqm5YBE
14464,Drake,Summer Sixteen,1655281029,3TVXtAsR1Inumwj472S9r4,17Q87zeXgsAi9iQQbMu9v0
14465,Lupe Fiasco,"Kick, Push",1655280774,01QTIT5P1pFP3QnnFSdsJf,6nz35DNIzbtj5ztpDEcW1j
14466,DMX,Where The Hood At,1655234760,1HwM5zlC5qNWhJtM00yXzG,6RUpJeXT6U4SPEafnr9Wr7
14467,Kendrick Lamar,LOYALTY. FEAT. RIHANNA.,1655234532,2YZyLoL8N0Wb9xBt1NhZWg,6SwRhMLwNqEi6alNPVG00n
14468,Kendrick Lamar,The Heart Part 4,1655234243,,
14469,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),1655234065,2hWs22BmQkK4czFtDLnar2,5uDASfU19gDxSjW8cnCaBp
14470,Wiz Khalifa,Black and Yellow,1655233847,137W8MRPWKqSmrBGDBFSop,5A6OHHy73AR5tLxgTc98zz
14471,Eminem,'Till I Collapse,1655233549,7dGJo4pcD2V6oG8kP0tJRR,4xkOaSrkexMciUUogZKVTS
14472,Nas,If I Ruled The World (Imagine That) (feat. Lauryn Hill),1655233265,20qISvAhX20dpIbOOzGK3q,5PQmSHzWnlgG4EBuIqjac2
14473,Kanye West,H•A•M,1655232989,5K4W6rqBFWDnAN6FQUkS6x,7esMRbSzvLv60O70XLZFbc
14474,Desiigner,Panda,1655232743,7pFeBzX627ff0VnN6bxPR4,275a9yzwGB6ncAW4SxY7q3
14475,Kendrick Lamar,Money Trees,1655232355,2YZyLoL8N0Wb9xBt1NhZWg,2HbKqm4o0w5wEeEFXm2sD4
14476,Soulja Boy,Crank That (Soulja Boy),1655232133,6GMYJwaziB4ekv1Y6wCDWS,66TRwr5uJwPt15mfFkzhbi
14477,Drake,0 To 100 / The Catch Up,1655231640,3TVXtAsR1Inumwj472S9r4,4jtyUzZm9WLc2AdaJ1dso7
14478,Ja Rule,New York,1655231174,1J2VVASYAamtQ3Bt8wGgA6,7xXvPyOiFCsB5SSpio5g38
14479,Kendrick Lamar,"Bitch, Don’t Kill My Vibe",1655230541,2YZyLoL8N0Wb9xBt1NhZWg,4Pwjz3DfvfQWV0rO2V8jyh
14480,Soulja Boy,Kiss Me Thru The Phone,1655230347,6GMYJwaziB4ekv1Y6wCDWS,2q4rjDy9WhaN3o9MvDbO21
14481,Kendrick Lamar,untitled 02 | 06.23.2014.,1655230163,2YZyLoL8N0Wb9xBt1NhZWg,3I0FBDc1c1BLNtXWKVjmFg
14482,Jerreau,Really Got It,1655220714,1xMXwKQhYLclPctEzpm4nr,0pn8eHCvZsBAF9Y9wfv4rt
14483,Mobb Deep,Survival of the Fittest,1655217830,6O2zJ0tId7g07yzHtX0yap,7N1Vjtzr1lmmCW9iasQ8YO
14484,Black Hippy,"The Heart Pt 3 (feat. Kendrick Lamar, Ab-Soul & Jay Rock)",1655217558,,
14485,Ab-Soul,Terrorist Threats (feat. Danny Brown & Jhene Aiko),1655217086,0g9vAlRPK9Gt3FKCekk4TW,7fU07zHBVjXu4JVry5oEsX
14486,Nas,Represent,1655206024,20qISvAhX20dpIbOOzGK3q,6DPrhGVJ1WTZvM9fKptnGe
14487,Danny Brown,Grown Up,1655205885,7aA592KWirLsnfb5ulGWvU,2KrkWcSP0oFWBUZzvj9KjS
14488,Bobby Shmurda,Hot N*gga,1655205147,34Y0ldeyUv7jBvukWOGASO,19gEmPjfqSZT0ulDRfjl0m
14489,Kendrick Lamar,ELEMENT.,1655204703,2YZyLoL8N0Wb9xBt1NhZWg,1EaKU4dMbesXXd3BrLCtYG
14490,Post Malone,rockstar (feat. 21 Savage),1655204486,246dkjvS1zLTtiykXe5h60,0e7ipj03S05BNilyu5bRzt
14491,DJ Hotday,Higher,1655204307,4noqLU403F1QDR5cggn9ch,4cyZWnBdkSitrZcBgiejdP
14492,The Underachievers,The Mahdi,1655204107,51Pn4gGnZuyOMDfIT1Zy3N,0iyJGSQGc0Olzlv5qwIeHk
14493,Action Bronson,Actin Crazy,1655203867,7BMccF0hQFBpP6417k1OtQ,3clX2NMmjaAHmBjeTSa9vV
14494,Westside Connection,"The Gangsta, The Killa And The Dope Dealer",1655203358,3zNM2tRfTX6LI1lN2PlrTt,3p1oRfbN2RrDdSyG8S7itI
14495,Cozz,Hustla’s Story (feat. Kendrick Lamar),1655203089,5oFkj1qSlyBUmV5d6Edgtq,4J56uEZtgVjuTi27Rvclag
14496,Rob $tone,Chill Bill (feat. J. Davi$ & Spooks),1655202912,2hWs22BmQkK4czFtDLnar2,5uDASfU19gDxSjW8cnCaBp
14497,Fugees,Fu-Gee-La (feat. John Forté) - Refugee Camp Remix,1655202649,2WKdxPFRD7IqZvlIAvhMgY,1W6LjwKVIxnBtKQd0juwLq
14498,Action Bronson,Strictly 4 My Jeeps,1655202483,7BMccF0hQFBpP6417k1OtQ,0PDGCtMLGQ6zbKMMuqltuY
14499,MadeinTYO,Savage,1655202350,5SyGEPymt1G2uto47tVWvZ,4CFgIX7RqAga99LrS3EaCV
14500,Twista,Slow Jamz (feat. Kanye West & Jamie Foxx),1655201918,6vbY3hOaCAhC7VjucswgdS,3A4cpTBPaIQdtPFb5JxtaX
14501,Danny Brown,XXX,1655200880,7aA592KWirLsnfb5ulGWvU,3fMYdbxKBDKtLa1HB9iBDK
14502,Swizz Beatz,"Something Dirty/Pic Got Us (feat. Kendrick Lamar, Jadakiss & Styles P)",1655200714,2cADQgiLMjNhbsfeN52Bf3,2ZoxdWVXp1jytovFuul6yX
14503,Lil Dicky,$ave Dat Money (Feat. Fetty Wap & RIch Homie Quan),1655200422,1tqhsYv8yBBdwANFNzHtcr,1TkWsnheqK0gBtvh07BtNX
14504,Run the Jewels,Run the Jewels,1655200212,4RnBFZRiMLRyZy0AzzTg2C,0C0OKMDnOvUyccUmwZO8AW
14505,Jay Rock,Wow Freestyle (feat. Kendrick Lamar),1655200035,28ExwzUQsvgJooOI0X1mr3,0gV5B7zmJkS1aaH9APokrH
14506,Cozz,Knock Tha Hustle - Remix,1655199785,5oFkj1qSlyBUmV5d6Edgtq,3b5YHReWhnrlfHS7nk7YeQ
14507,Action Bronson,Easy Rider,1655199526,7BMccF0hQFBpP6417k1OtQ,4AH8GJVosfrbfhe5NVTAnx
